V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
230.574446020831,415.640790526966,-9.17313570419569,218.312603213855,66.9974465458841,437.068946973204,214.034033283363,144.396874319431,476.374547343851,78.0885361043672,296.610173371284,92.1668361333543,-8.83298932154101,-81.4291711118368,214.863745086095,122.697597791465,384.377007109794,303.104476244898,382.039919606522,210.426588537856,174.132625639645,-9.20539322062353,688.071694815357,57.7972221382589,228.087620964333,80.763769571435,219.354674546425,227.111903733711,263.025134056128,-1.77338810008347,123.012764390722,148.779207050369,302.630587513736,180.445508485729,174.056448736683,10.2255348167883,344.180346236653,-118.122713225772,220.904064079814,282.647075323269,293.44075000984,173.86019577705
-282.444417330686,-172.984703997553,-467.34599629565,-50.8059779447687,-496.882080906835,227.457484549005,60.0277203940874,-616.379840927516,-536.22320337234,-114.336209230744,-147.715076653343,-307.208199090204,-4.07772093539321,227.130426609476,618.52486833944,540.301882393463,-299.856672027084,282.258663476442,-436.812973828092,-677.754899844812,19.6729954792806,-0.545467621944942,-477.078330808314,-65.8183087794264,-321.298951734133,292.494398321786,-326.845971601064,39.2779142357438,-1056.08994543692,-169.316923264241,-49.6226447060425,126.46745338546,535.331347813199,-81.0544413704116,-419.400761069797,248.54162743323,497.162175872883,198.151755024635,5.51118289845338,289.382705870699,291.138894409859,-75.421683563726
832.023721705018,380.959089045614,823.122500306467,1310.35359962425,1230.99797412279,1120.3688592743,729.509951810821,921.602443701354,1256.06721300847,1007.53179503227,532.31945375625,-4.04555118973636,573.540324116835,834.937801542862,376.556124950818,1061.30860230432,851.672864571902,162.722366243598,904.689336482702,1441.17577439451,416.838368870094,621.90520388951,498.753922279651,1272.30544649387,1553.41508092835,977.199507016298,717.611031793421,407.936804179289,978.966483593774,512.087422204497,425.254032969994,381.070504491576,244.127712057965,381.515977644337,242.606552060927,-77.8450801131025,77.4168821868185,505.005071732113,142.162481941282,720.447046667947,307.579534864322,118.723027156821
-1000.89669694379,319.599807838872,-316.920008346327,-863.646064624942,-353.484991254148,-353.258677496822,-243.639032235986,-333.464385307851,-128.851943873555,1540.23302420948,2624.56171221385,730.379895522621,1379.07821098438,1479.71756703885,1150.34658805619,-6.83743203854401,842.098198730763,3964.22257806696,1178.70233591229,150.232947096932,-545.894369532372,-714.873342283572,-805.459151504973,-1060.37558579972,-235.137911498518,-839.885704839543,1374.19997723569,1169.98551597737,1029.65169736293,-582.168951331139,1426.4446214125,1222.21275802895,2231.22055764707,942.793779549982,1903.22552541564,3921.01031967866,5584.4900991483,260.382286454561,1402.21713084796,245.012630090828,2606.04221581975,2284.63008316802
171.896233593005,437.264055751676,-34.971290343938,1791.53574566177,714.827997897889,1134.95420754978,1410.43206067849,1570.75761876751,299.454837032694,-57.5635840197022,-310.855661197019,-132.754415410748,361.549502312462,1475.08582149636,921.254987763331,428.326067689807,292.761265159187,-433.493505037946,780.729373042925,-742.643583761552,-516.874726627506,403.451342143058,752.907819359316,-102.761490254207,1286.45774565187,848.746394430746,-46.8451848134848,159.067629038376,1087.67543384615,1391.82775712171,930.663158061358,404.322648392994,-228.82072637762,575.88263348415,918.434667287563,-745.771022363746,-1015.86751238041,-7.02374225900211,-63.7598812063106,90.3233790933554,-275.123320631581,1132.50246179845
61.4534674348463,33.516075279123,102.264986142895,-304.206573089964,984.142003171676,231.711871869095,268.935166339696,127.908911442732,117.04539290366,593.350914540984,491.165428117873,654.16250468571,504.979494356022,1175.35191347734,1782.56923547923,366.03744571096,1477.52234218656,865.993040166728,963.198557059425,2247.7141404334,1372.09909224878,2054.48772098091,860.79676952821,1872.70558978941,964.601584908883,1324.87280009682,767.346592704022,899.266568498592,327.115753520232,1037.61251990907,753.599803403064,490.270971814271,899.470162269832,1557.81949248708,1103.56770789802,1559.40741299076,415.149020993685,626.899630074325,1030.35504326329,1075.54263065471,582.686020723463,1456.81034204335
70.9728772092664,-233.459862839181,-145.754134772935,3.85921372766009,-165.220028911682,-0.349422616770046,-409.300381869136,0.0532468791057934,-43.8570757772113,37.0684669891259,-57.2167767577895,-579.478697796305,-125.128334290155,-208.44715618992,-23.6306334253086,28.9973976614051,-495.702278106361,-0.570819331055167,-528.771709483404,-851.245978235715,-178.07060080881,338.396135208351,-78.6111771043232,-548.326897716137,-654.115985956239,-906.581550506206,-796.98520428629,-407.6289008463,-463.415925052559,-583.301690043386,-807.833422030511,-458.432396407845,-1334.51608730592,-324.041097366205,-1173.26310952524,-730.007204731786,-524.374711653885,-1022.57477764688,-736.220097377774,-631.201306561321,-1082.0159219442,909.693490454626
-670.289507697782,8.216985527099,972.762512363398,381.37887962833,-298.330376842022,557.203502929697,-509.020486062498,-400.873677575466,720.319761886263,-174.48694345623,1868.36862664845,967.359661480493,-340.261861269916,-2196.89205986987,-925.08189923511,1057.78674851007,-1072.8294976232,3055.61247542605,2593.9201412736,50.8861626394626,-1584.54980578129,690.007284000751,2254.04961457718,1132.91408799848,970.943184158635,3293.68768463834,1807.90299478893,319.362305010675,44.631252261026,2405.42898620153,1872.72649506306,3040.51198710191,8003.10065706866,136.948892301027,790.782577640314,5053.20282774267,535.7556498858,1836.87365700097,6567.27955908654,636.95747501871,5036.37507282381,-190.284351501711
500.687762563684,700.216363274161,1492.13477111952,211.160681292981,-168.928533814578,760.812930253487,1297.70241646869,139.421963756384,550.482749708726,592.922854354179,279.498686797064,872.331162770511,66.3114648435264,-634.135992719195,-124.034743700089,-294.463261784435,-217.70981771188,147.624449786419,-357.674440982414,-898.967290408141,-414.2131736611,-681.392168888625,-578.229516032952,-576.94859771608,-484.051035543265,-3.41819430111749,76.2699875883469,-716.029364033873,322.725012262744,-899.127054905573,467.505966787616,-398.755821766115,-379.784310025133,-563.073650735026,-363.329820364116,750.050557573514,-344.099357975789,-448.796118967096,101.741532848383,35.69705310438,695.08710826076,791.372845324498
22.5950084425435,13.5918901892087,243.8868536011,62.6872730994876,-113.48030636353,354.360865343956,135.378279505255,73.5622685856088,6.94688618344038,-24.6349361091836,57.2043156881724,124.451267995618,32.8995680501239,288.730483112615,22.4478633250785,221.016684846286,219.021196260011,32.0233375040893,57.3986232878484,338.197637541517,-60.1812225420974,401.238653551775,150.922874450129,317.892584208485,625.387468746588,121.703272982946,25.1513884570198,48.3591291726589,176.801920632667,80.8064611127227,136.462259401134,-29.4500676985916,363.937023416432,30.3100004033169,239.329624889013,275.644341149741,640.005539445756,332.528840780351,65.958393280713,108.882454159779,75.340641202597,135.115313740951
-49.4583978742541,147.202759663201,-151.756010550382,-172.081009568941,10.944059942692,224.79502498364,300.140288523314,182.040081529783,254.071509354215,-1.27121310424638,-252.250111187052,140.50751664387,-160.744064000323,-348.676401800369,-179.275782876576,-165.645393577172,361.80753219525,-96.3699624418184,133.318956952302,160.365636164439,213.92559193341,-127.236746485327,387.102805038074,-42.5433428632363,-626.948717769748,-274.628791980726,-362.10729159161,-558.105602766704,-140.43241950923,-655.253880258256,-214.390482570709,223.919069671741,-395.543190852295,-487.306281537367,-35.1517523031821,-130.299427123584,-4.49838434303195,-334.587594458225,-515.247432227743,-174.648935701505,-406.94029111758,-79.5946122145863
-298.476234653953,-36.2408271691448,-111.252197629664,-418.745511868768,-190.882966607218,136.597818329697,-314.874156632728,-151.094044336669,-96.2263491210598,36.7921475602049,-379.222546902901,-22.385998986556,34.6445872778311,475.571541725558,-406.316444113919,52.839619486301,-120.125101387772,-122.872839091158,553.968208064983,-482.212951499241,139.89253153256,-467.472024331648,-289.132304792001,-199.470807894434,-149.652446484517,-343.991965925117,-117.345369753172,-49.7628015285676,406.439676166307,-428.014320011221,-470.506347376088,-45.9018041029608,-489.982465654136,36.5363347341305,-136.616948758504,-553.092703923587,-205.4955860651,-84.7717969340465,-622.188470504327,-150.40018831604,-573.220728667643,-129.612693266745
ts_monthly$ts
395851.490419495
395013.478867692
396001.538682375
393533.694131105
386203.771573938
384003.654910169
386318.722709368
382704.999287119
382698.788836833
381844.051195943
385353.783693836
385106.712601285
385487.701548906
385815.16380587
386417.249673879
384479.566031219
385543.363279093
387409.99767617
386722.053671528
388314.86553819
388174.894326774
390376.908109141
388839.707412411
390352.785213303
391575.090680184
392173.953106773
389828.593661368
389455.629153164
389123.377414246
390183.917071634
389507.492356542
389298.581735743
393708.411311028
392373.8729156
392216.565296883
394806.717305189
395528.857163092
395628.115840767
396400.131549632
399238.092527887
397838.793222174
395389.29425841
399291.08062666
394062.67982518
395057.944644559
395523.833169908
393888.062281734
388562.962445731
388581.092238173
392019.06537987
391895.706490329
387636.828151406
392520.575051839
386814.092246169
385099.585476134
378960.964948698
377803.496313347
373626.693396535
371540.238561266
375986.332851303
377512.072852636
380929.303601192
378403.42376553
377496.086274835
377275.401659921
376415.652260303
378309.559598636
378126.697423121
377298.091885423
380021.103317747
380865.5169528
384140.122489412
383531.096896259
384511.655696886
386866.213842367
387464.87858813
387221.850239532
389002.754205344
394364.269103294
394088.154553793
394655.797134664
394061.948725248
393688.904303562
392823.15270139
393049.203265743
393021.729406783
393080.129054643
395307.804341483
397935.059826117
395488.595260136
393802.028561055
392071.058412465
392977.861618706
395270.438995184
391232.825212387
386277.847907112
381670.978803677
383051.806738442
377607.868384075
372726.154555499
366928.134910639
373114.492445958
380478.394459942
377992.950974191
382676.421677599
383539.578748413
382888.110990785
384301.728483949
384945.447258372
382972.99695829
376552.92482292
374519.517127097
372368.569854424
372643.567113684
379689.444837806
387448.612808519
383993.518941013
384770.612612249
385473.643450108
384163.31373273
385771.139554419
386437.161535645
386192.991832182
390625.427878983
397064.055125223
395139.127383361
394682.802698657
386706.327189953
387740.753193475
397527.017991475
390982.64174714
394860.89742516
401474.17031776
402375.262308329
403180.482590496
403738.762657508
399590.010445341
404673.302541942
408600.666343494
408703.573427525
407506.907069441
407806.455795804
409543.545045078
407234.929495682
409054.031803138
409803.178420492
411143.930047739
412769.135392816
414771.162159151
415469.712920395
415881.712172573
415049.132232011
410975.427998433
411763.532323059
406921.573116466
407773.434609419
400097.66739465
397849.430207506
402534.441868804
399024.901009337
402834.671304213
400949.214205204
403498.124757495
399063.10778282
401057.125956386
402344.320192308
399914.598015511
395081.673395772
395979.742369395
395998.885552222
402868.602064333
399067.936466017
396968.332011868
400564.725777305
402055.574720474
403907.85676245
403791.295405519
407461.635917211
415010.838668536
411712.532374428
408764.815320455
407101.393963362
404689.638785019
405748.590413805
406676.786987561
405576.466064161
409439.417219053
414929.479917724
413001.885244722
412338.09366845
415082.957669458
412141.510103164
410455.939858851
412455.414748564
411340.644718044
404125.781806895
402415.643704611
401431.014489653
407280.362901398
403925.746649364
402949.634326264
403451.154156194
407098.948582662
405402.015716022
406393.793357069
405770.042228786
404692.674171269
404219.721694149
401328.138625068
399674.122040295
402378.730560418
403370.557938481
399985.512571719
399120.601630557
399523.056497473
400339.728276867
395101.638464554
392673.550223983
391457.271063266
392449.774592966
394876.838832916
395817.647130829
392879.715791944
389603.13494121
392777.963220382
392383.641606437
396673.537817603
395886.665517724
397487.503281743
399352.507721803
397130.861372237
396237.174157153
397433.149975326
391746.22589895
391039.981950333
392804.645361344
392469.961970942
390130.536054004
395199.756081036
390111.940318165
389466.505006098
394688.885460663
398484.72150655
400632.175908296
402145.805866233
403524.866197877
407042.001033403
407124.752960791
402522.301912983
402805.420453208
402852.504046432
397072.260385189
394578.092171637
398802.099107533
402488.188518073
404817.602879068
404000.792460778
402397.526660635
400889.547177047
404386.947171599
402332.564067531
400108.83775088
405459.787450909
406912.00728551
405388.242415646
405608.187048972
408544.49759819
410288.029629071
412812.271244989
411711.835766199
409736.824798751
398921.411082417
383600.403563087
376856.521405329
389428.617403295
397784.191500319
396991.768073488
395586.839514143
386746.123728532
393813.986069154
395283.295822979
388207.525000086
395988.175205105
390046.943869868
390325.418086794
391472.292721467
390823.32865298
396956.528922125
403025.842703175
401996.259839589
400784.96036599
403032.308697423
401525.941713488
398891.916496073
398095.81497733
397229.31075376
392692.571743256
393996.508470691
395494.213039632
393249.607286352
398826.778414532
403798.127714401
404704.191551136
408150.959027491
411777.593500439
413012.798600452
415396.000230876
415506.163264754
411525.745405561
419041.866447291
423212.828835232
422791.083347779
423210.552959937
422052.160469149
436902.672615168
438291.514139816
436989.784402334
436830.276650106
444500.359226764
446337.30465112
447265.791023123
448685.90059328
443614.626234417
444493.429459591
448876.249280361
446477.685251272
443261.511707642
443397.49825728
443520.458186029
434575.821377103
428490.426815186
432568.672017643
435884.237415959
442045.327206761
442648.311733686
445074.363871818
444677.493283425
444532.886987964
445634.805443504
446573.395769793
443925.613535067
450692.056860584
449259.988982105
442308.829521567
453531.130522169
454071.67734222
451439.074658492
446543.639463733
448461.890689848
442460.513755685
442653.637229188
448176.364863742
456076.852385151
450065.412928731
443604.414906045
447918.124414678
452283.464964983
457119.90146852
457082.624508472
456341.542783689
461255.810029728
458808.027302312
454732.090223111
451493.841592709
453515.433700072
451383.137825247
440220.74459173
437944.82219477
439862.617687035
441720.964158724
435609.771070714
441189.659167897
433886.030010215
442369.474388741
436293.705081878
435992.001484327
433293.593507944
432103.606173137
435867.068520892
428773.533150689
434984.071617149
436403.747452531
439145.09596796
434230.019903831
438418.212614568
435595.615192512
432086.916674596
430863.582758207
432093.367871516
428831.552558034
427722.826330247
430545.045578609
436109.831489884
434198.983351359
438297.479680451
441418.414584676
443322.708714449
443106.110804834
445412.729015531
449466.994207339
443767.508397679
441741.725590007
448153.348820039
447444.424141959
446467.429241695
446703.337412828
446906.834510028
447204.565678539
449095.790961485
451156.227246802
453873.855461198
452600.565548825
453618.528055538
451283.151010663
450073.998633544
449958.013062857
452654.639194511
451964.802715235
455751.917386609
455123.885017471
456482.83230503
459309.566741451
462171.700306086
457246.13625047
460140.061506183
459227.482066598
457870.500414538
458657.929292849
460089.483271002
460748.357595668
460207.507296711
463043.444067347
459894.306490181
460204.309313245
461512.583892745
462634.931698845
466841.906158219
466419.228403253
462015.222406277
462113.926619026
464375.633115229
462673.139368305
465270.155010009
463555.152435361
463913.322920354
469041.192186218
467814.52631919
467882.815946101
470721.213901316
474255.343118525
475858.115269028
480793.774663586
476212.663971639
478568.269000497
473930.778186069
479025.24355626
472814.892975442
466989.011685621
466044.241575157
464279.121115941
463392.612928996
466950.997563963
467781.70402145
467620.523995337
469304.770270191
466623.782118339
467571.23143382
469689.174384318
471841.493400524
472746.976437597
473296.501029038
475544.916639975
480582.883069223
481687.251417944
482249.566295676
481396.466874872
480149.221197408
485159.633955118
480670.837316094
484483.827235765
484233.56173173
482602.133040085
485406.387586359
483909.771490679
487601.439835184
491128.35512069
493591.972559216
501447.446399696
502832.548078809
505211.399719563
506526.988582108
503784.585513272
505221.13952778
505926.50959331
504923.583209199
506927.124424797
510498.901687538
511558.511980882
510276.781027789
516064.352580408
513140.167870009
511766.896855248
514203.617259566
509366.838984795
501537.157698776
504660.302921923
502939.170387757
507700.438496017
506720.4186313
504286.151020714
503694.756312455
503758.114163941
502414.838123672
500533.9412293
499488.403107372
502172.280805251
503184.758507438
503413.842117166
499747.97002838
494044.819493135
497747.285907769
499609.618249452
494891.902307731
492822.302713995
492394.095822453
492820.436394729
491012.659638227
490836.071360864
494324.678163541
492918.832263009
492542.889435651
495450.029546359
498495.770876807
499149.54320177
495748.95254835
493022.793292789
482865.534467004
488842.124376791
484639.701478511
485126.638501764
488015.555519105
486552.808598787
488130.207880101
490351.752119141
495691.632696681
495070.158060426
492012.671484832
487304.92514183
489452.860845016
489603.815004327
486563.011322782
493899.700831299
493080.008713383
490458.238594122
487373.651926993
488817.555961087
489195.739891716
492431.913767222
488421.496824994
491221.004061047
492265.548201659
490494.270936057
491523.54373603
487662.340248288
488538.282721223
484013.058473008
480694.098449736
481558.422584987
480690.535855183
482817.772567863
482135.426747564
483012.862371798
483450.683180593
472886.895505877
470976.364442209
469646.628836331
466940.478387632
473456.288992664
480287.398900944
485088.078461994
485676.024484925
486594.526138313
485569.225046604
489758.009333299
492136.696471445
491383.98290272
489836.301394256
490729.249366527
490019.075188074
491405.661286571
494425.751999827
493162.317240661
494393.203025421
492126.914629109
490573.323789841
491230.05567925
492839.931937591
492907.461464373
498468.573310522
502657.527046842
505942.498984686
511791.088739273
512993.762770829
511550.062732249
514396.696870037
511063.469170855
513203.62797414
514451.805015596
513852.238962187
515231.249843731
514029.643326239
513627.028679161
511800.816315902
512193.439491998
510246.725638916
508540.258347266
512792.686921892
513108.303438887
513010.240594555
513387.969726822
513327.228391304
513983.364090031
514975.138176387
515673.63966868
515384.834089797
516316.066250295
517971.917462135
515001.535512604
517919.223034203
519553.55441651
523166.484982327
525864.908095707
520961.405756661
519678.694008141
520466.143810745
525826.235620416
526324.784785416
530020.52145031
526493.985241005
526200.017955394
526222.105508168
530170.650072813
532228.019911606
530369.85876485
529351.496355112
530874.347651227
532617.522941423
534250.14595823
538656.262044998
537845.946581219
541005.879291936
543695.394189577
543012.844410198
543978.955673821
547684.88254517
546525.120515667
545307.578116694
543963.054380547
544643.650198942
540795.266250214
543314.574161211
545343.029470193
547368.910824612
548307.382212409
553649.904932672
555036.407334816
557275.234920198
555389.790965893
555922.138615457
555104.698563145
553428.340214611
551923.107973188
552930.625263339
551452.925180916
549717.929669706
546447.700373124
545123.01872391
547696.794045808
547788.961856497
548570.224182187
546241.838362775
546077.901307898
545722.232794838
548998.016379167
554988.731159613
552848.459886064
553793.110426397
553639.675947915
550845.929606191
550767.928258754
550299.301391517
552112.612901462
560773.491993979
558848.485293109
558223.90871183
557584.162560237
555592.346193253
554436.661240759
551003.98104558
550615.098702286
556035.885983709
558341.635794433
557551.309444493
556727.293964064
558258.81603161
562176.513631606
566259.703235081
561521.903490224
559507.435125131
559370.207684751
561683.018600049
562386.133264457
562212.495757381
562802.076963393
566403.748656149
564662.020846057
564373.993745425
570704.521440993
573047.911372869
573543.142072161
574184.224737882
573936.446095736
574700.359238312
570483.623995194
574972.538031516
569461.105038466
571406.915381361
573192.757069344
573383.347952636
579432.229613671
580526.842582796
583667.588495057
583732.788445064
590138.524915543
590020.481912817
588351.266481969
586748.635330394
587823.352142918
581835.640485014
584292.115372434
586558.566342249
586861.151163371
585373.621512138
587040.844725889
584766.793952227
583753.070961581
588272.6310888
583089.336664343
586939.832824801
586421.062297183
587739.77115522
589792.821243774
591700.305244288
595891.18952864
592567.16064243
585598.558676983
589783.609352517
591030.263681517
589954.017955987
588485.20894967
592138.760774846
592699.886969984
596810.518746008
600031.449099675
597164.513256211
596625.405156141
593969.843092494
594148.82811033
592714.248954743
593202.197022057
592864.91869542
593142.691218279
588481.442989627
587705.321902046
587571.465409696
591368.036648769
590237.311106374
589373.810704339
591507.896582203
592493.021101221
593136.492669536
589783.310814756
596213.037363448
595374.840570337
597575.680581316
602525.429633063
605520.592173296
603542.256250791
609029.619024383
612976.092897513
615324.183540651
616575.903568545
621591.11431362
620923.057946402
622758.078394673
620582.262957182
611488.928091934
606990.349489581
607014.565555514
608818.06388577
605424.16162513
612690.017121527
611003.367704734
609946.658152067
616457.789805522
618957.60199874
618827.932166274
618627.346739881
619586.94546164
622477.475335587
627691.190762981
621960.84661963
627434.330307271
630541.747529514
636683.431110354
636375.868277467
637495.884437447
637969.919659728
642000.1816742
650854.146678032
650965.086622249
650181.970898102
659576.219635809
657309.924083554
658363.842422106
658891.14973816
661157.130599352
657011.439232217
657486.272537426
656048.156697309
653116.487789237
653064.677399955
650269.618274638
659137.700682583
664089.295264269
659052.816047126
662975.343717643
659879.751059365
664191.363069689
667278.918699574
666096.986152639
668450.131020078
670228.443796428
676012.640629343
681531.673752958
687066.056150183
687883.866561749
691522.824939391
688182.328176841
688173.144191445
684745.214951948
684667.963084733
688714.100082651
693238.411116427
697604.794947268
695288.273046466
700974.088820672
699410.218674674
697115.22664593
696236.219989576
695271.356510106
698339.042079615
699697.761310292
701162.77883968
704356.819956255
702114.209878524
700444.166092274
703811.037109806
699136.197305733
699249.464958494
699258.310023068
697166.436643713
692459.268348776
698237.071552669
703267.314998719
702047.640658501
709839.360247797
707875.592651354
708169.508092859
714291.122574999
707644.351579835
712702.729649372
717520.896662418
728327.26223476
719662.934563999
707465.360545191
704422.426595753
712447.29294717
701493.71668847
672628.499018609
680735.987082182
675318.419073819
650013.393446986
663688.287386922
676155.87809919
677654.555872647
676545.386532706
679649.52256853
679676.160982646
675045.259623044
674605.020653915
680113.766875508
683998.505087569
692675.357955866
677095.327242287
669010.766562056
668825.168663556
676027.632599967
ts_monthly$rebalance.days
2501
2523
2545
2567
2589
2611
2633
2655
2677
2699
2721
2743
2765
2787
2809
2831
2853
2875
2897
2919
2941
2963
2985
3007
3029
3051
3073
3095
3117
3139
3161
3183
3205
3227
3249
3271
3293
3315
3337
3359
3381
3403
